category,description,name,num_rating,product_id,rating
skin care,"RETINOL EYE CREAM: Address the 3 key signs of eye aging—puffiness, dark circles & wrinkles—with one hard-working cream that's clinically proven to visibly rejuvenate the delicate skin around the eyes. PROVEN RESULTS: With pure RoC Retinol & our exclusive mineral complex, this hypoallergenic cream was designed for dramatic results but gentle enough for daily use. Make your eyes look 10 years younger! ANTI-AGING FORMULAS: Whether you're looking for a solution for deep wrinkles, fine lines, dark circles, crow's feet, uneven skin tone or dry skin, we have an anti-aging formula that's right for you. SCIENCE & BEAUTY: We produce a wide array of skin care products & treatments including moisturizers, cleansers, serums, skin tone & wrinkle regimens & creams for eyes, neck, décolleté & much more! SKIN CARE INNOVATION: Our products are recognized by beauty industry leaders & dermatologists for their best-in-class effectiveness. We continue to research & innovate new formulas for healthier skin. ","RoC Retinol Correxion Anti-Aging Eye Cream Treatment, 0.5 Ounce",5287,B0009RFB76,4.3
skin care,"YOUR GOAL: Brighter Appearance OUR SOLUTION: Sea kelp super-nutrients soften and detox while lemon peel and French green clay cleanse. Madonna lily brings the brightness to round out this refreshing facial scrub. Formulated for all skin types. Removes dead skin cells, softens and draws out impurities. Vegan and certified cruelty-free. Also Paraben free, Sulfate free, Mineral oil free, Petrolatum free and Formaldehyde free DIRECTIONS: Apply to a wet face and scrub gently with your fingertips. Rinse thoroughly. Use 3x/week for glowing results. ","Acure Brightening Facial Scrub |100% Vegan |For A Brighter Appearance | Sea Kelp & French Green Clay - Softens, Detoxifies and Cleanses | All Skin Types | 4 Fl Oz (Packaging May Vary) (ET1012)",10889,B003Z4OD24,4.5
skin care,"[ RETINOL SERUM FOR FACE ] Contains one 1 ounce tube of CeraVe Skin Renewing Retinol Serum [ ESSENTIAL CERAMIDES ] Formulated with three essential ceramides (1, 3, 6 II) help to restore the protective skin barrier [ PATENTED TECHNOLOGY ] Utilizes patented MVE controlled release technology to help replenish ceramides and deliver long lasting [ REVEAL BRIGHTER SKIN ] Ideal for all skin types [ MULTIPLE USES ] Use alone or under makeup once or twice a day ",CeraVe Anti Aging Retinol Serum | 1 Ounce | Cream Serum for Smoothing Fine Lines and Skin Brightening | Fragrance Free,3498,B07XJ7XWLW,4.6
skin care,"Works like a sponge to remove pus and oil Gentle yet effective Helps reduce the urge to touch and pick at the blemishes Works while you sleep Transparent, you hardly know it is on ","Nexcare Acne Cover, Invisible, Drug Free, 36 Count",11348,B00BRGUNV2,4.0
skin care,"MOISTURIZING FACE OIL: Skin Therapy Oil for Face delivers skin restorative oils for multi-purpose, anti-aging skin benefits with ten Pure Oils to help moisturize & smooth fine lines & wrinkles. SPECIAL FORMULA: Made with Cocoa Butter to moisturize, Retinol to reduce the appearance of fine lines & wrinkles, Vitamin C to brighten skin & dark spots, & Cetesomate Complex for essential vitamins & nutrients. FINEST INGREDIENTS: We strive to use only the finest natural, raw ingredients to bring you soft, hydrated & beautiful hair & skin We support sustainable production of Shea & Cocoa Butter & Coconut Oil worldwide. CHOOSE WHAT'S REAL: Our beauty products & hair & skin treatments feature real high-quality, plant-based ingredients in formulas that really work to hydrate & soften, from lip balm to bar soap to body butter. PALMER'S SKIN CARE: Our Cocoa Butter, Coconut Oil, Shea Butter, Olive Oil, & Vitamin E product lines include creams, balms, lotions, oils & soaps for hand & body, face, lip, sun care, hair care & pregnancy & stretch mark care. ","Palmer's Cocoa Butter Formula Moisturizing Skin Therapy Oil for Face with Vitamin E, Rosehip Fragrance, 1 Ounce",8743,B00J1FNW28,4.6
skin care,"Pack of 3 bottles, 1- Shea Butter with Warm Vanilla, 1- Deeply Nourishing, 1- Cucumber and Green Tea Each bottle contains 16.9 Ounces / 500 Ml. Choice of scents may vary based on availability. Dove is the #1 Dermatologist-recommended body wash Gives you softer, smoother skin after just one shower. Mild, gentle formula is kind to your skin. ","Dove Body Wash Variety Pack- Shea Butter with Warm Vanilla, Deeply Nourishing and Cucumber & Green Tea - 16.9 Ounce / 500 Ml (Pack of 3) International Version",3388,B07PBTB187,4.7
skin care,"Relief from dry skin – Jergens dry skin moisturizer helps to improve your skins natural tone and texture. Extra dry skin lotion – Absorbs quickly into extra dry skin, including typically rough spots like heels, elbows, and knees. Helps to repair dry skin – Penetrates five layers of skin to reduce dryness at the source. Visibly healthier skin - With continual use of Jergens ultra-healing dry skin moisturizer, skin is nourished from within and looks visibly healthier over time. Formulated with safe ingredients – Unique hydralucence blend of ingredients combined with vitamins C, E, and B5 leaves skin luminous. ","Jergens Ultra Healing Dry Skin Moisturizer, 32 Ounce Body Lotion, for Absorption into Extra Dry Skin, with HYDRALUCENCE blend, Vitamins C, E, and B5",9916,B0034F9K36,4.7
skin care,"1 7-ounce jar of anti-aging & moisturizing retinol face & neck cream for day or night use to reveal visibly younger looking skin in just 1 week Rich moisturizing anti-wrinkle cream features our highest concentration of Accelerated Retinol SA that delivered to the skin's surface to reduce the look of fine lines Moisturizing cream also contains Glucose Complex, a Retinol SA booster which helps accelerate skin's natural surface activity for rapid improvement in the look of wrinkles Anti-aging formula with hyaluronic acid helps plump skin with moisture-rich replenishers and helps reduce the look of deep wrinkles, including crow's feet, forehead, and cheek wrinkles Retinol face & neck wrinkle cream hydrates to plump skin and rejuvenate the look of dull skin while working deep within skin to reduce wrinkles and diminish the look of age spots This retinol cream is the perfect addition to you at-home skincare routine ","Neutrogena Rapid Wrinkle Repair Retinol Regenerating Anti-Aging Face Cream & Hyaluronic Acid; Anti-Wrinkle Retinol Moisturizer & Neck Cream, with Hyaluronic Acid & Retinol, 1.7 oz",7505,B01HOHBS6G,4.4
skin care,"Includes Chapstick S'mores collection 3- 015 ounce sticks Moisturizes and replenishes delicate lip skin Helps shield lips from the drying effects of wind and cold weather Helps prevent and heal dry, chapped lips Keep up to date with all the latest flavor news on Instagram @chapstick ",ChapStick S'mores Collection 3- 0.15 Oz. Sticks,9677,B07R3GPFH5,4.8
skin care,"CETAPHIL BODY MOISTURIZING CREAM: Clinically proven to provide immediate and lasting 24 hour relief from dry to very dry skin COMPLETELY RESTORES THE SKIN BARRIER IN 1 WEEK: Binds water to the skin, preventing moisture loss to hydrate and protect skin from dryness MADE FOR THE ENTIRE BODY: Non-greasy, fragrance free and paraben free formula won't clog pores AMERICA's #1 BEST SELLING MOISTURIZING CREAM: Extra strength moisturizing cream for dry to very dry skin; excellent for hands, feet, elbows and knees DESIGNED FOR SENSITIVE SKIN: All CETAPHIL products are effective yet non-irritating From the #1 dermatologist recommended facial skincare brand ","CETAPHIL Moisturizing Cream | 20 oz | Hydrating Moisturizer For Dry To Very Dry, Sensitive Skin | Body Cream Completely Restores Skin Barrier | Fragrance Free | Non-Greasy | Dermatologist Recommended",4235,B086LJQNB2,4.8
skin care,"🧠 BE PROACTIVE WITH A PIMPLE PATCH - It's time to take a stand against your pimples with acne patches. People everywhere are using pimple patches to treat their acne patch quickly. Blemish patches are quicker than creams and ointments, cheaper than dermatologists, and easy to use. A zit patch can help with your self-esteem and in turn, your peace of mind. Being judged because of your acne is the worst. It's vital for you to feel mighty in your skin. Get your hydrocolloid acne patch today. ⚡ YOUR ACNE PATCH SHOULD BE FAST-ACTING - Treating acne timely is of the essence. Acne stickers work quickly. Your acne spot treatment patch will work so fast! You can put it on your acne spot before sleep, and when you wake up, remove your acne cover patch to see the acne treatment magic that happened overnight. Plus, these acne spot dots are the perfect size for acne dots, so you don't have to worry about the rest of your face drying out. Treat only where you need with acne patches for face. 💵 A ZIT PATCH IS THE AFFORDABLE WAY TO TREAT A ZIT - 3-step zit treatment creams are expensive. Don't break the bank! Zit stickers are affordable and effective. Your zit sticker is a like mini hydrocolloid bandages that work as a sponge to soak up zit pus and oil. Other zit patches for face on the market are overpriced, leave dark marks on the skin, and sometimes don't even work. We have addressed all of those blemish patch problems and developed a superior pimple patches for face for you. 🌿 HYDROCOLLOID & TEA TREE OIL ACNE PATCH DETAILS - Hydrocolloid acne spot patches treat your blemishes fast. Each pimple patch also acts as a protective acne sticker cover and prevents picking or touching. Your pimple stickers will be natural, cruelty-free, and vegan-friendly. To use, clean, and dry your face before applying your hydrocolloid patch, choose a round pimple sticker, and gently stick the acne pimple patch above your pimple. Remove the pimple spot treatment zit dots after 7-8 hours. 🇺🇸 ACNE PATCHES YOU CAN TRUST - It can be a challenge finding the right skin tag and acne patch kit from a reliable, trustworthy company. When you buy your acne healing patch from us, you’re buying from a small, local business that has your back. You’re buying from a company located right here in the USA ⁠— where the quality of your acne dots and your satisfaction comes first, period. You’ll be relieved to treat your pimple dots with confidence using these acne patches. ","Acne Patches (120 Pack), Tea Tree Oil and Hydrocolloid Pimple Patches for Face, Zit Patch (3 Sizes), Blemish Patches, Acne Dots, Pimple Stickers, 100% All Natural Acne Patch and Pimple Patch",3829,B0822ZT62Z,4.4
skin care,"Dove Purely Pampering Coconut Milk Beauty Bar is a gentle cleanser for your face, body, and hands that has the warm, comforting scent of coconut and jasmine Dove Beauty Bar is the #1 dermatologist recommended beauty bar in the U.S. With ¼ moisturizing cream, Dove Beauty Bar helps your skin maintain its natural moisture barrier and keep skin hydrated. Dove Beauty Bar leaves skin feeling softer and smoother and looking more radiant when compared with an ordinary soap bar. A gentle cleanser, Dove Beauty Bar doesn’t dry skin out like other soap bars. ",Dove Beauty Bar For Softer Skin Coconut Milk More Moisturizing Than Bar Soap 3.75 oz 6 Bars,7508,B00IOVOCFQ,4.8
skin care,"Cocoa butter stretch mark lotion helps visibly improve skin elasticity and reduce the appearance of stretch marks from pregnancy or weight fluctuation #1 Stretch Marks Brand in the US, over 98% of women saw improved skin elasticity, texture and tone Made with COCOA BUTTER and SHEA BUTTER to soften, smooth, and plump skin, VITAMIN E to support moisture retention, LUTEIN to improve hydration and support stretching skin, ARGAN OIL to soften and condition skin, ALMOND OIL to deeply moisturize, and COCONUT OIL, extracted from raw coconut, to support healthy, supple skin Dermatologist approved, hypoallergenic, and free from mineral oil, parabens, and phthalates 48-hour moisturizing cream targets stretch mark-prone areas such as tummy, hips, thighs, and bust and works well with all skin types, including sensitive skin ","Palmer's Cocoa Butter Formula Massage Lotion For Stretch Marks, Pregnancy Skin Care, 8.5 Ounces",13496,B0010ED5FC,4.5
skin care,"GARNIER MICELLAR CLEANSING WATER: Use as a facial cleanser in the A.M. and as a makeup remover at night- Garnier Micellar Water is a multitasking skin care must-have! Gentle enough for everyday use, micellar water removes makeup and dirt without drying MICELLAR WATER IS EFFECTIVE YET GENTLE: It's simple, micellar cleansing water lifts away dirt, makeup, and excess oil, all in just a few swipes. No rinsing, no harsh rubbing- just refreshed skin, and a face washed clean and cleared of impurities OUR BEST MICELLAR WATER FOR YOU: You've seen micellar waters by Garnier on all the ""Best Drugstore Makeup Remover"" lists. Which Garnier Micellar Water is best for your skin type? Micellar water for Oily Skin? Makeup remover wipes for waterproof makeup? GARNIER SKIN CARE: We developed Garnier SkinActive with gentle formulas to leave your skin looking fresh and healthy, no matter your skin type. Find the face wash, moisturizer, bb cream, makeup remover, eye cream, serum, or mask for you INSPIRED BY NATURE: Garnier carries an array of products for your hair & skin care needs, from shampoos, color care & styling products to formulas that cleanse, moisturize & repair skin ","Garnier SkinActive Micellar Cleansing Water, For All Skin Types, 13.5 Fl Oz",14158,B017PCGABI,4.7
skin care,"☑️ ADVANCED ANTI-AGING. Maximum strength Retinol formula delivers lifting, brightening, and rejuvenating benefits to the skin without the dryness commonly associated with Vitamin A. Moisturizing formula features Aloe, Hyaluronic Acid, Vitamin E, Green Tea, Shea Butter, and Jojoba Oil to nurture and hydrate while 2.5% pure Retinol helps combat the five visible signs of aging: wrinkles, fine lines, uneven skin tone, rough texture, and loss of firmness. ☑️ HIGH POTENCY RESULTS. Infused with a carefully balanced blend of highly effective anti-aging and wrinkle-fighting actives, our nourishing retinol formula is designed to be used twice daily (AM/PM) to help improve the appearance of aging skin while revealing your complexion’s radiant, natural beauty. ☑️ TRIPLE DUTY BEAUTY BENEFITS. With a lightweight texture and zero residue, Retinol Cream absorbs immediately to leave skin feeling hydrated and refreshed. Gentle enough for sensitive skin, you can also safely use around the eyes for added anti-aging protection against the appearance of dark circles, puffiness, milia, and crepey skin. And, use on the backs of your hands and on the neck to help minimize sun spots and UV damage, and for noticeable firming and hydration. ☑️ BLEMISHES BE GONE. Struggling with acne or blemish-prone skin? Our powerful Vitamin A formula can help minimize the appearance of acne redness and scars, as well as smooth and soften rough or uneven skin texture and tone. Non-comedogenic, you can trust Retinol Cream to help banish active blemishes and breakouts without clogging pores or causing further irritation. ☑️ CLEAN. NATURAL. AND FREE OF. All-natural, vegan ingredients. Made in the USA, and has no artificial fragrances or colors, and is free of gluten, parabens, phthalates, SLS, SLES, and petroleum. And we never have nor ever will test on animals. ","LilyAna Naturals Retinol Cream for Face - Retinol Cream, Anti Aging Cream, Retinol Moisturizer for Face, Wrinkle Cream for Face, 2.5% Retinol Complex - 1.7oz",16205,B01ES349CY,4.3
skin care,Dove Macadamia and Rice Milk Exfoliating Body Scrub helps removes dull dry skin This exfoliating scrub polishes and nourishes to restore skins natural nutrients Formulated with ¼ moisturizing cream this exfoliating scrub leaves your skin feeling healthy and beautiful The whipped texture of this body scrub exfoliator allows for beautifully creamy coverage Get a burst of velvety macadamia and rice milk fragrance after using this body scrub exfoliator ,"Dove Exfoliating Body Polish Body Scrub To Help Revive Dry, Dull Skin Macadamia & Rice Milk Polishes and Nourishes Your Skin 10.5 oz",7518,B0794N16ZD,4.6
skin care,This product has NO safety seal Visibly regulates sebum and minimizes pores. ,The Ordinary Niacinamide 10% + Zinc 1% 30ml,6280,B01MDTVZTZ,4.5
skin care,MOISTURIZATION: Seals in moisture to prevent drying of lip tissue. RELIEF: Helps relieve chapped or cracked lips. PROTECTION: Temporarily protects lips … three long-lasting protectants alleviate dryness and prevent reoccurrence. EASY APPLICATION: Glides on comfortably to provide complete coverage. ,"Blistex Medicated Lip Balm, 0.15 Ounce (Pack of 3)",7327,B0044B4HSM,4.8
skin care,"Includes 3 regular-size (015 oz) tubes of ChapStick Lip Moisturizer Original flavor Ultra-hydrating formula with 11 moisturizing ingredients including Aloe and Vitamin E Smoothes and softens lips for up to 8 hours Provides SPF 15 sun protection ChapStick Lip Moisturizer is available in two flavors, Original and Green Apple ","ChapStick Lip Moisturizer and Skin Protectant (Original Flavor, 1 Blister 3 Count) Lip Balm Tube, Sunscreen, SPF 15, 3 Count (Pack of 1)",6728,B07GVPQXRF,4.8
skin care,"[ FOAMING CLEANSER ] Dispenses as a clear gel cleanser and transforms into a foam as you lather. Cleanses without leaving skin feeling tight, dry, or stripped [ ESSENTIAL CERAMIDES ] Ceramides are found naturally in the skin and make up 50% of the lipids in the skin barrier. All CeraVe products are formulated with three essential ceramides (1, 3, 6-II) to help restore and maintain the skin’s natural barrier [ DERMATOLOGIST RECOMMENDED ] CeraVe Skincare is developed with dermatologists and has products suitable for different skin types, including dry skin, oily skin, acne-prone, and more [ DAILY FACE WASH ] Fragrance-free, non-comedogenic, non-drying, and non-irritating. Gently refreshes and effectively removes excess oil, dirt, and makeup [ FACE & BODY WASH ] Cleanser for face, can also be used on the body and/or hands. Suitable for normal to oily skin ",CeraVe Foaming Facial Cleanser | Makeup Remover and Daily Face Wash for Oily Skin | 16 Fluid Ounce,10715,B01N1LL62W,4.7
skin care,"Experience Natural Hemp Seed Oil: Helps soothe inflammation, and calm atopic dermatitis, the benefits of hemp seed oil are limitless. Rich in omega-6 and omega-3 fatty acids, you will experience your skin like never before. A Fresh and Light Fragrance: Our moisturizer is naturally scented, providing a crisp, clean aroma. Without any harsh chemicals found in other skin creams, this scent leaves behind no residue, and won’t irritate your skin. Dramatic Skin Hydration: With shea butter and ginseng to help reduce any redness, your skin will remain hydrated through anything. Whether you have winter dryness, flaking, or dry hands and feet, this body cream will help keep skin nourished and soft. Protect Your Skin: Hempz herbal cream is made with Vitamins A, C, and E, which will help protect your skin from natural and environmentally triggered oxidants. Your skin will look and feel healthier with one of these intense conditioning lotions. ","Original, Natural Hemp Seed Oil Body Moisturizer with Shea Butter and Ginseng, 17 Fl Oz",11887,B000OYJ9AO,4.7
skin care,"Intensive hydrating 1.5 percent Pure Hyaluronic Acid Serum for face moisturizes skin instantly for visibly plumped skin and reduced wrinkles to reveal visibly glowing skin and an even complexion with all day hydration Hyaluronic acid (HA) is a potent hydration-attracting molecule, naturally found in skin that can attract up to 1,000 times its weight in water. This formulation scientifically combines low-molecular and high-molecular weight for multi-depth hydration Instant relief for dry skin This hyaluronic acid moisturizer for face deeply hydrates skin immediately. In 1 week, visibly plumps for younger looking skin that feels firmer and more elastic. Skin looks and feels dewy instantly and overtime Lightweight gel serum absorbs fast with no tacky feel or leftover residue. Sheer finish on skin and wears well under makeup as a primer. Use before makeup for a dewy boost of hydration. The perfect base for your dewy makeup look Hyaluronic Acid for face, eye and neck. Fragrance free, paraben free, mineral oil free, no synthetic dyes. Dermatologist tested. Suitable for every skin type: dry skin, oily skin, combination skin, sensitive skin and mature skin ","Hyaluronic Acid Serum for Skin, L'Oreal Paris Skincare Revitalift Derm Intensives 1.5% Pure Hyaluronic Acid Face Serum, Hydrates, Moisturizes, Plumps Skin, Reduces Wrinkles, Anti Aging Serum, 1 Oz",9198,B07GVCVYB9,4.4
skin care,"✅ Quick & Easy Treatment: This patch effectively protects the concerned area effectively and creates a moist environment, which makes the healing process faster. ✅ 24 Patches in Three Sizes: Designed three different sizes to cover multiple pimples all at once. ✅ A.D.F. Hydrocolloid Dressing: Calms redness and keeps skin moisturized to promote faster healing. ✅ How to Use: 1. Cleanse the area around the problem spot. 2. Select a bigger size patch than the problem spot and attach the patch to the spot. ✅ COSRX: Cosmetics + Rx(Prescription) - The best solutions for various skin problems ",COSRX Acne Pimple Master Patch 96 Counts (24 Patches 4 Packs) | A.D.F. Hydrocolloid Dressing | Quick & Easy Treatment,7240,B014SAB948,4.5
skin care,"Gentle enough for everyday use; mild and non irritating formula is perfect for normal to oily skin and is suitable for even the most sensitive skin Clinically proven to deep clean skin: cleanses without leaving skin feeling dry Skin feels refreshed & moisturized: low lather formula will not strip skin of essential oils, which can leave skin feeling dry and tight Removes oils & dirt: Hypoallergenic facial cleanser is gentle enough for morning and night use and is clinically proven to deep clean skin and remove oils, dirt and makeup PERFECT FOR SENSITIVE SKIN: Dermatologist recommended and non comedogenic skin cleanser rinses clean without leaving pore clogging residue; Massage a small amount onto wet skin. Aluminum free ","Cetaphil Facial Cleanser, Daily Face Wash for Normal to Oily Skin, 16Oz (Pack of 2)",7971,B001ET79H8,4.7
skin care,"18-fluid ounce bottle of Aveeno Daily Moisturizing Body Wash with Nourishing Oat to help replenish skin's natural moisture This gentle creamy body wash moisturizes dry skin for noticeably healthier-looking skin every time you shower Unique Aveeno formula combines nourishing oatmeal with rich emollients, to lock in moisture and is gentle enough for sensitive skin Daily shower cleanser replenishes moisture for softer, smoother, and healthier-looking skin—even after you rinse off the creamy lather It's also lightly scented and both soap-free and dye-free Moisturizing body wash for dry skin is from Aveeno, a dermatologist-recommended brand Use with Aveeno Daily Moisturizing Fragrance-Free lotion as part of a regular skincare and beauty routine and for twice the moisture **two moisturizing oat formulas ","Aveeno Daily Moisturizing Body Wash for Dry Skin with Soothing Oat & Rich Emollients, Creamy Shower Cleanser, Gentle, Soap-Free and Dye-Free, Light Fragrance, 18 fl. oz",5481,B000ODNSR0,4.8
skin care,"[ OIL FREE NIGHT LOTION ] Use Cerave PM facial lotion as the last step in an evening skincare routine. If layering with an eye cream, moisturizer or facial serum, apply the Cerave night lotion after other product applications have been fully absorbed [ OVERNIGHT MOISTURIZER ] Cerave’s PM face cream contains niacinamide to help calm the skin and uses MVE Technology to deliver hydration throughout the night. It also contains hyaluronic acid to help retain skin's moisture [ ESSENTIAL CERAMIDES ] Ceramides are found naturally in the skin and make up 50% of the lipids in the skin barrier. All CeraVe products are formulated with three essential ceramides (1, 3, 6-II) to help restore and maintain the skin’s natural barrier [ DERMATOLOGIST RECOMMENDED ] CeraVe Skincare is developed with dermatologists and has products suitable for dry skin, sensitive skin, oily skin, acne-prone, and more [ GENTLE ON SKIN ] Fragrance free, paraben-free, oil free, non-comedogenic, and allergy-tested ","CeraVe PM Facial Moisturizing Lotion | Night Cream with Hyaluronic Acid and Niacinamide | Ultra-Lightweight, Oil-Free Moisturizer for Face | 3 Ounce",9381,B00365DABC,4.7
skin care,"FRESH FRAGRANCE: Experience a pure, fresh feeling of clean and long-lasting deodorant protection. KILLS BACTERIA: Trusted antibacterial deodorant protection technology that kills odor causing bacteria long after you wash. ODOR PROTECTION: Round the clock odor protection to help you feel clean and fresh all day long MOISTURE BALANCE: Clean rinsing and hydrating formula for the perfect balance of clean and moisturized. CREAMY LATHER: Formulated to provide creamy, moisture rich lather that washes away bacteria without drying skin ","Dial Antibacterial Deodorant Soap, White, 4 Ounce (Pack of 8) Bars",20743,B001TSLWL8,4.7
